Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
APP,504.489990234375,531.6139254760742,-27.1239352416992,-5.102186745279291,482.4580017089844,0.07670473455926441,0.08238750927545424,0.2917424299134943,0.6443034979540395,733.5999755859375,324.70001220703125,-31.230915073104914,55.37110294677423,2.229372637462146,AppLovin Corporation,NASDAQ100
EXC,43.5099983215332,45.32819051742554,-1.8181921958923368,-4.011173124577672,44.26999969482422,-0.009109577027303972,-0.0857323349017225,-0.09483166365681539,0.2047257178967867,50.290000915527344,41.113433837890625,-13.481810440573627,5.829151836580171,0.7306393561736568,Exelon Corporation,NASDAQ100
KHC,23.09000015258789,24.04374231338501,-0.9537421607971197,-3.966695984202828,23.24200019836426,-0.036310474337562515,0.022133687322827278,-0.053323378970702495,0.21498719984555723,27.612060546875,21.209999084472656,-16.377120376837993,8.863748935715599,-1.5064387208019614,The Kraft Heinz Company,NASDAQ100
CCEP,89.75,92.38528190612793,-2.635281906127929,-2.8524910589173946,91.6739990234375,-0.05096753421146527,-0.07263896329786612,-0.09808061427703418,0.2301695934071464,110.43000030517578,84.85503387451172,-18.726795479512937,5.768621968529564,-0.12113547733821894,Coca-Cola Europacific Partners PLC,NASDAQ100
FAST,43.060001373291016,44.31785732269287,-1.2578559494018577,-2.838259846912261,43.486000061035156,-0.02513010735043919,-0.03198909110617465,-0.06723869485881973,0.2153988989062004,49.58934783935547,38.72822952270508,-13.16683269805493,11.185050037070155,0.013419562423311326,Fastenal Company,NASDAQ100
PEP,149.0500030517578,148.60967300415038,0.4403300476074321,0.2962997217517138,149.6500030517578,-0.03602375010559378,-0.058908962895651396,-0.09375905137759066,0.20727040610457412,168.98031616210938,124.35857391357422,-11.794458409718944,19.855027571595873,1.2637982113952617,"PepsiCo, Inc.",NASDAQ100
VRTX,436.9200134277344,434.65799926757813,2.262014160156241,0.5204124079087213,444.77000732421874,0.016518556564445896,0.0029152290807830106,-0.11099352484887914,0.2161047051454672,499.1700134277344,366.5400085449219,-12.47070102880129,19.201179473478124,-0.7702519056855706,Vertex Pharmaceuticals Incorporated,NASDAQ100
PCAR,110.00499725341797,108.90573371887207,1.0992635345458979,1.0093715886286825,111.93504180908204,-0.034671570109219396,-0.11275478284434748,-0.13112844727371842,0.2926792802480949,129.0790557861328,88.480712890625,-14.777035992824484,24.32652683235057,2.120557863563244,PACCAR Inc,NASDAQ100
HON,212.25999450683594,210.13591773986818,2.124076766967761,1.0108109026830903,217.1179992675781,-0.0040352882416250235,-0.07463601888369897,-0.1162738796246473,0.2713935377101534,248.0399932861328,187.21054077148438,-14.42509262529368,13.380365032932517,-0.0770459201109297,Honeywell International Inc.,NASDAQ100
AMGN,327.29998779296875,323.81800399780275,3.481983795166002,1.0752903643954426,333.1720031738281,-0.013265071607281742,-0.06322455115867043,-0.11346465064444922,0.2647138570328608,388.1600036621094,263.4256591796875,-15.679105341857646,24.247572849276388,1.3761553417861672,Amgen Inc.,NASDAQ100
